"","FisYear","tick","overall_score","econ_score","envrn_score","corpgov_score","social_score","OrgName","PrimExchg","return","Score","ControversiesScore","ResourceUseScore","EmissionsScore","InnovationScore","WorkforceScore","HumanRightsScore","CommunityScore","ProductRespScore","ManagementScore","ShareholdersScore","CSRStrategyScore"
"449",2011,"LUV",0.941332,0.922479,0.857748,0.855538,0.914063,"Southwest Airlines Co","NYSE",0.200866979598129,0.7094230291,1,0.90625,0.7978723404,0,0.9,0.5714285714,0.9909090909,0.6018518519,0.6258883249,0.354822335,0.8826335878
"450",2011,"MAR",0.89874,0.6447,0.876918,0.874416,0.865384,"Marriott International Inc","NASD",0.29491260940144,0.6635758817,1,0.777027027,0.7835820896,0,0.9432989691,0.8472222222,0.9114583333,0.4294871795,0.5609137056,0.3203045685,0.731870229
"451",2011,"MAS",0.867466,0.452752,0.928308,0.89586,0.82636,"Masco Corp","NYSE",0.626741623062357,0.7382760181,1,0.8953488372,0.7820512821,0.6477272727,0.5408163265,0.875,0.5306122449,0.8076923077,0.8472081218,0.5802030457,0.6049618321
"452",2011,"MCD",0.933905,0.937411,0.811956,0.835146,0.905455,"Mcdonald's Corp","NYSE",-0.0925967073161538,0.7745963217,0.88,0.9391891892,0.4552238806,0.3333333333,0.8402061856,0.9027777778,0.8697916667,0.9935897436,0.7345177665,0.3954314721,0.5601145038
"453",2011,"MCHP",0.95145,0.95427,0.922336,0.831856,0.933357,"Microchip Technology Inc.","NASD",-0.0715836625058689,0.633550977,1,0.6118421053,0.7328767123,0.6538461538,0.722826087,0.475,0.4137931034,0.7321428571,0.7020304569,0.9670050761,0.266221374
"454",2011,"MCK",0.742202,0.659986,0.261082,0.885545,0.837474,"McKesson Corporation","NYSE",0.255960000727104,0.6293150478,0.4565217391,0.5089285714,0.5865384615,0,0.8642857143,0,0.8880597015,0.4322033898,0.9802030457,0.9010152284,0.5601145038
"455",2011,"MCO",0.392437,0.418475,0.104802,0.838574,0.369364,"Moody's Corporation","NYSE",0.518219664294218,0.4166443773,0.6818181818,0.0944444444,0.106741573,0,0.5541666667,0,0.8262711864,0.1855670103,0.6644670051,0.9294416244,0.5601145038
"456",2011,"MDT",0.93537,0.850497,0.912066,0.953502,0.785279,"Medtronic PLC","NYSE",0.106415227222056,0.6781245665,0.1785714286,0.9468085106,0.7976190476,0,0.9769230769,0,0.9920634921,0.8879310345,0.9,0.1285714286,0.5434782609
"457",2011,"MET",0.875982,0.834143,0.837495,0.769441,0.70239,"Metlife Inc","NYSE",0.0792453296316493,0.5585189838,0.8571428571,0.8146067416,0.7371134021,0.43,0.71875,0,0.9755244755,0.7587719298,0.5091370558,0.0847715736,0.445610687
"458",2011,"MHK",0.953042,0.834652,0.943517,0.938908,0.940579,"Mohawk Industries Inc.","NYSE",0.511612431465745,0.5375253618,1,0.71875,0.5,0.1071428571,0.6052631579,0.7083333333,0.9117647059,0.3333333333,0.5852791878,0.5365482234,0.8826335878
"459",2011,"MKC",0.825967,0.772887,0.751845,0.755573,0.648782,"McCormick & Company Incorporated","NYSE",0.286768589486107,0.4890799261,1,0.6614583333,0.4635416667,0.2288135593,0.4025423729,0.3055555556,0.7415254237,0.4318181818,0.645177665,0.3162436548,0.1135496183
"460",2011,"MLM",0.489392,0.848538,0.111762,0.72285,0.29171,"Martin Marietta Materials Inc.","NYSE",0.275774462712812,0.3102391918,1,0.1216216216,0.1351351351,0,0.1875,0,0.7179487179,0.375,0.9812182741,0.2157360406,0.3826335878
"461",2011,"MMC",0.686213,0.576224,0.659833,0.888009,0.356851,"Marsh & McLennan Companies Inc.","NYSE",0.120534344199767,0.4998865293,0.8571428571,0.5393258427,0.3453608247,0.06,0.6006944444,0,0.8006993007,0.3157894737,0.5314720812,0.8918781726,0.5601145038
"462",2011,"MMM",0.951204,0.910716,0.945597,0.851764,0.931328,"3M Co","NYSE",0.166668984680257,0.8627803347,0.2272727273,0.9833333333,0.7068965517,0.875,0.9605263158,0.7777777778,0.9078947368,0.95,0.8979695431,0.6289340102,0.8826335878
"463",2011,"MO",0.911911,0.678929,0.828607,0.889418,0.941804,"Altria Group Inc","NYSE",0.117350665581704,0.8669397788,0.22,0.953125,0.9947916667,0,0.8008474576,0.8703703704,0.8686440678,0.9227272727,0.8908629442,0.7598984772,0.731870229
"464",2011,"MRK",0.920787,0.710282,0.926481,0.8603,0.898823,"Merck & Co. Inc.","NYSE",0.131364779785297,0.7531754104,0.109375,0.8712121212,0.8770491803,0.2619047619,0.8734939759,0.6527777778,0.9819277108,0.9736842105,0.4847715736,0.6664974619,0.9389312977
"465",2011,"MRO",0.908149,0.822355,0.770637,0.825838,0.897014,"Marathon Oil Corporation","NYSE",0.0722413273477371,0.7440999758,0.8137254902,0.7644927536,0.6993670886,0,0.828042328,0.8333333333,0.8756613757,0.8247863248,0.9974619289,0.7253807107,0.731870229
"466",2011,"MSFT",0.9516,0.914338,0.908847,0.967836,0.852272,"Microsoft Corporation","NASD",0.0579886974088799,0.9259264465,0.1666666667,0.9482758621,0.9942528736,0.7205882353,0.9244604317,0.9210526316,0.9528985507,0.8859649123,0.9842639594,0.8969543147,0.8444656489
"467",2011,"MTB",0.494861,0.770683,0.149128,0.650531,0.418075,"M&T Bank Corporation","NYSE",0.332071657140386,0.3379603242,1,0.195,0.0938967136,0,0.3295454545,0,0.9852941176,0,0.3944162437,0.761928934,0
"468",2011,"MTD",0.785433,0.879313,0.894653,0.661347,0.347741,"Mettler-Toledo International Inc.","NYSE",0.308645276822714,0.2599148167,1,0.45,0.25,0.25,0.15,0,0.4,0.25,0.3893401015,0.7030456853,0
"469",2011,"MU",0.500583,0.166039,0.441202,0.819957,0.575404,"Micron Technology Inc.","NASD",0.00794920491053119,0.3951883471,0.6666666667,0.1710526316,0.3219178082,0.1461538462,0.5054347826,0,0.7816091954,0.505952381,0.685786802,0.961928934,0
"470",2011,"NDAQ",0.471151,0.707212,0.365521,0.69524,0.161611,"Nasdaq Inc","NASD",0.0309050329462701,0.3024912459,1,0.3308823529,0.2152777778,0,0.2161016949,0,0.6336206897,0,0.4411167513,0.1710659898,0.1135496183
"471",2011,"NEM",0.920367,0.828981,0.717902,0.887729,0.958467,"Newmont Corporation","NYSE",-0.204275167185704,0.8542821086,0.5204081633,0.9254807692,0.8928571429,0,0.9911347518,0.6138613861,0.9836956522,0.7611464968,0.9680203046,0.9192893401,0.9942748092
"472",2011,"NI",0.910618,0.873285,0.671259,0.91188,0.874377,"NiSource Inc.","NYSE",0.0860562539226022,0.5929047104,1,0.5,0.65,0.05,0.5833333333,0.1923076923,0.8833333333,0.7068965517,0.9964467005,0.8766497462,0.8826335878
"473",2011,"NKE",0.962781,0.934938,0.945868,0.953446,0.931019,"Nike Inc","NYSE",0.086649291057004,0.7087729285,0.5,0.8939393939,0.8166666667,0.90625,0.9,0.4655172414,0.9418604651,0.9090909091,0.4725888325,0.1050761421,0.9389312977
"474",2011,"NOC",0.947355,0.937315,0.845956,0.922546,0.897092,"Northrop Grumman Corporation","NYSE",0.195908079355892,0.6499694835,1,0.4696969697,0.9558823529,0.1296296296,0.743902439,0.5952380952,0.8414634146,0.1052631579,0.9324873096,0.3223350254,0.8139312977
"475",2011,"NSC",0.873153,0.760851,0.819795,0.839008,0.710253,"Norfolk Southern Corp.","NYSE",-0.127522462443838,0.6743135476,0.4285714286,0.5865384615,0.9727272727,0.5,0.8559322034,0,0.9406779661,0.5744680851,0.6827411168,0.5192893401,0.9513358779
"476",2011,"NTAP",0.870758,0.824767,0.797011,0.849832,0.646983,"NetApp Inc.","NASD",-0.0749931424520007,0.3497430712,1,0.1875,0.3125,0.0657894737,0.5,0,0.9318181818,0.4756097561,0.6106598985,0.1487309645,0.1135496183
"477",2011,"NTRS",0.939606,0.769614,0.929774,0.953551,0.882469,"Northern Trust Corporation","NASD",0.298693296359654,0.7116167199,0.619047619,0.9044117647,0.7847222222,0.1170212766,0.8855932203,0.8448275862,0.9698275862,0.4545454545,0.5842639594,0.9507614213,0.8826335878
"478",2011,"NUE",0.715364,0.393532,0.716889,0.670075,0.783467,"Nucor Corporation","NYSE",0.13122578852539,0.5274382734,0.887755102,0.8725961538,0.6880952381,0,0.5088652482,0.5247524752,0.6576086957,0.7611464968,0.0370558376,0.4228426396,0.6574427481
"479",2011,"NVDA",0.921257,0.849563,0.926726,0.800553,0.822203,"NVIDIA Corporation","NASD",-0.109733034206005,0.5701329794,1,0.7171052632,0.7054794521,0.3923076923,0.8532608696,0.1,0.9022988506,0,0.7812182741,0.9903553299,0.6269083969
"480",2011,"NVR",0.254967,0.165258,0.089531,0.850064,0.244681,"NVR Inc.","NYSE",0.341107871720117,0.2712040589,1,0,0,0,0.2346938776,0,0.3163265306,0.3205128205,0.8705583756,0.8497461929,0
"481",2011,"NWL",0.844839,0.7292,0.778565,0.719389,0.777287,"Newell Brands Inc","NASD",0.410297366521831,0.4158558186,1,0.40625,0.2333333333,0.4285714286,0.5,0.2916666667,0.8529411765,0.3333333333,0.2228426396,0.8903553299,0.5190839695
"482",2011,"OKE",0.556732,0.310455,0.386262,0.877944,0.567602,"ONEOK Inc.","NYSE",0.0149142169749898,0.5606658973,1,0.4919354839,0.5793650794,0,0.6075268817,0,0.9725274725,0.1842105263,0.9203045685,0.947715736,0.5601145038
"483",2011,"OMC",0.720437,0.596534,0.450802,0.879713,0.651765,"Omnicom Group Inc.","NYSE",0.147920014018796,0.4269975041,1,0.5069444444,0.6640625,0,0.645,0,0.475,0.2727272727,0.6045685279,0.2908629442,0.445610687
"484",2011,"ORCL",0.928361,0.888758,0.940388,0.863979,0.755474,"Oracle Corporation","NYSE",0.317169325847616,0.5939089573,0.196969697,0.8793103448,0.8218390805,0.7205882353,0.8669064748,0.0921052632,0.9601449275,0.2280701754,0.4685279188,0.7741116751,0.445610687
"485",2011,"ORLY",0.297468,0.368929,0.103173,0.760474,0.242787,"O'Reilly Automotive Inc","NASD",0.118449047596587,0.3597239139,0.9285714286,0,0,0,0.6839622642,0,0.6009615385,0.1594202899,0.6390862944,0.4045685279,0
"486",2011,"OXY",0.957329,0.957118,0.903692,0.876535,0.965216,"Occidental Petroleum Corporation","NYSE",-0.160968398386485,0.6985373403,0.8137254902,0.7065217391,0.7753164557,0.2244897959,0.9074074074,0.7753623188,0.7645502646,0.8846153846,0.5426395939,0.7670050761,0.8826335878
"487",2011,"PAYX",0.495339,0.67495,0.090409,0.835036,0.389209,"Paychex Inc.","NASD",0.0966779303863472,0.3212520708,1,0,0,0,0.2875,0,0.936440678,0.1855670103,0.6116751269,0.5253807107,0
"488",2011,"PCAR",0.744738,0.390611,0.885006,0.759032,0.617227,"Paccar Inc","NASD",0.251672455685693,0.4709787818,1,0.1687898089,0.5822368421,0.8159509202,0.3445595855,0,0.9917582418,0.4166666667,0.5274111675,0.0675126904,0
"489",2011,"PEG",0.954293,0.935696,0.875827,0.910223,0.948656,"Public Service Enterprise Group Inc.","NYSE",-0.0290301170515718,0.6390716889,1,0.6111111111,0.6833333333,0.525,0.6166666667,0.1923076923,0.7833333333,0.7413793103,0.9243654822,0.4583756345,0.731870229
"490",2011,"PENN",0.085094,0.068228,0.103173,0.400635,0.072746,"Penn National Gaming Inc","NASD",0.28999219265552,0.254785441,0.7,0,0,0,0.0567010309,0,0.4427083333,0.5192307692,0.3121827411,0.9101522843,0
"491",2011,"PEP",0.938784,0.835554,0.948761,0.846451,0.897888,"PepsiCo Inc.","NASD",0.0639530521830922,0.8447684012,0.1666666667,0.9651162791,0.7558139535,0.9464285714,0.806122449,0.7115384615,0.8229166667,0.8586956522,0.9954314721,0.7629441624,0.6631679389
"492",2011,"PFE",0.788901,0.494191,0.868392,0.705468,0.726809,"Pfizer Inc.","NYSE",0.204252014970344,0.6580686495,0.203125,0.5984848485,0.6967213115,0.2619047619,0.6927710843,0.4444444444,0.7951807229,0.8552631579,0.7081218274,0.5030456853,0.8444656489
"493",2011,"PG",0.937798,0.73627,0.94324,0.955994,0.885145,"Procter & Gamble Co","NYSE",0.0520359572130522,0.7494290427,0.0454545455,0.9242424242,0.515625,0.9347826087,0.8333333333,0.5,0.6025641026,0.8421052632,0.8512690355,0.7121827411,0.731870229
"494",2011,"PGR",0.723965,0.709062,0.382706,0.706652,0.790796,"Progressive Corp","NYSE",0.154390193948499,0.4732445269,1,0.1404494382,0.3659793814,0,0.84375,0,0.9545454545,0.3157894737,0.3253807107,0.7,0.6049618321
"495",2011,"PH",0.875133,0.910453,0.770013,0.906737,0.552174,"Parker-Hannifin Corp","NYSE",0.137443697857704,0.4920898368,0.8857142857,0.2898089172,0.2993421053,0.9386503067,0.6088082902,0,0.5796703297,0.8095238095,0.3578680203,0.176142132,0.6374045802
"496",2011,"PHM",0.625401,0.355091,0.460603,0.792366,0.709245,"PulteGroup Inc.","NYSE",1.87797268182742,0.4627251875,1,0.1395348837,0.0897435897,0.4886363636,0.4591836735,0,0.7244897959,0.6666666667,0.9487309645,0.7426395939,0.1135496183
"497",2011,"PKG",0.616809,0.609033,0.648933,0.694229,0.342774,"Packaging Corp Of America","NYSE",0.573730542568138,0.3186766049,1,0.1451612903,0.05,0.92,0.265625,0,0.65625,0.4833333333,0.3994923858,0.7862944162,0
"498",2011,"PKI",0.952122,0.913338,0.90302,0.941443,0.890647,"PerkinElmer Inc.","NYSE",0.604355488312489,0.5804232368,1,0.7340425532,0.4166666667,0.5,0.8692307692,0.5925925926,0.5793650794,0.6637931034,0.3852791878,0.5467005076,0.9389312977
"499",2011,"PNC",0.932192,0.980326,0.890246,0.93379,0.672547,"PNC Financial Services Group Inc","NYSE",0.0365375187653643,0.6875713285,0.7142857143,0.7175,0.5563380282,0.5657894737,0.586038961,0,0.9983660131,0.5564853556,0.969035533,0.9365482234,0.445610687
"500",2011,"PNR",0.520517,0.27709,0.702308,0.436613,0.636024,"Pentair PLC","NYSE",0.508810925304837,0.4737497779,1,0.3853503185,0.1348684211,0.7914110429,0.3238341969,0.8076923077,0.8049450549,0.1220238095,0.3,0.3857142857,0.1956521739
"501",2011,"PNW",0.93301,0.823001,0.875486,0.920557,0.864071,"Pinnacle West Capital Corporation","NYSE",0.103427631961446,0.7211188326,1,0.9956140351,0.6652173913,0.5506329114,0.6958333333,0.29,0.9369747899,0.5454545455,0.838071066,0.6035532995,0.731870229
"502",2011,"PPG",0.93925,0.943074,0.930883,0.849857,0.808664,"PPG Industries Inc.","NYSE",0.657141312744207,0.6003623559,0.2777777778,0.6541666667,0.7008196721,0.9077669903,0.6703703704,0,0.7653846154,0.3306451613,0.8035532995,0.478680203,0.731870229
"503",2011,"PPL",0.900587,0.789161,0.798166,0.851071,0.8334,"PPL Corp","NYSE",0.0235705381262341,0.5823000132,0.8636363636,0.6851851852,0.5166666667,0.75,0.45,0,0.85,0.8275862069,0.5345177665,0.885786802,0.5190839695
"504",2011,"PRU",0.911129,0.868696,0.854833,0.819273,0.791136,"Prudential Financial Inc","NYSE",0.0989187382051024,0.6929644095,0.6071428571,0.6685393258,0.9329896907,0.89,0.7881944444,0,0.9055944056,0.7587719298,0.6898477157,0.638071066,0.5019083969
"505",2011,"PVH",0.902575,0.869577,0.756043,0.737572,0.919936,"PVH Corp","NYSE",0.577499051477843,0.5498970658,1,0.6515151515,0.5166666667,0,0.9222222222,0.7586206897,0.988372093,0.6060606061,0.0868020305,0.1426395939,0.731870229
"506",2011,"PWR",0.315541,0.433126,0.128311,0.705354,0.259494,"Quanta Services Inc","NYSE",0.266945446527495,0.2476263179,1,0,0.0666666667,0,0.3031914894,0,0.7087912088,0.4310344828,0.5751269036,0.4116751269,0
"507",2011,"PXD",0.532025,0.905049,0.287675,0.60488,0.283022,"Pioneer Natural Resources Co","NYSE",0.192125702683572,0.1894751415,1,0.2101449275,0.0981012658,0,0.4312169312,0,0.3386243386,0,0.1649746193,0.8096446701,0.2461832061
"508",2011,"QCOM",0.957225,0.907004,0.931296,0.943401,0.919726,"QUALCOMM Inc.","NASD",0.148898079039236,0.6128139502,0.375,0.7565789474,0.9246575342,0.3923076923,0.875,0.225,0.5,0.8095238095,0.6025380711,0.7680203046,0.731870229
"509",2011,"RCL",0.595591,0.240729,0.718654,0.85097,0.43007,"Royal Caribbean Cruises Ltd","NYSE",0.393376214989254,0.5473499802,0.7,0.5337837838,0.7985074627,0,0.6546391753,0,0.7916666667,0.5833333333,0.5,0.5,0.5
"510",2011,"RE",0.149826,0.197773,0.08869,0.562815,0.126212,"Everest Re Group Ltd","NYSE",0.333047464396611,0.4125624157,1,0,0,0,0.2465277778,0,0.5384615385,0.3157894737,0.8263888889,0.6319444444,0
"511",2011,"REGN",0.147412,0.108255,0.114339,0.475429,0.267165,"Regeneron Pharmaceuticals Inc","NASD",2.08623501713873,0.225160161,1,0,0,0,0.42,0,0.88,0,0.2593908629,0.1507614213,0
"512",2011,"RHI",0.315185,0.275471,0.098696,0.770952,0.380175,"Robert Half International Inc.","NYSE",0.14197533149144,0.2153965227,1,0,0.106741573,0,0.3958333333,0,0.5,0.1855670103,0.1588832487,0.8989847716,0
"513",2011,"RJF",0.420029,0.474748,0.101078,0.776036,0.449715,"Raymond James Financial Inc.","NYSE",0.262914439918058,0.5578937315,0.119047619,0,0,0,0.6228813559,0,0.7887931034,0.4545454545,0.8289340102,0.6695431472,0
"514",2011,"RL",0.310873,0.602558,0.103325,0.664774,0.142601,"Ralph Lauren Corp","NYSE",0.0958724961858086,0.1958927923,0.8,0,0,0,0.3,0,0.5,0.3787878788,0.2401015228,0.1192893401,0
"515",2011,"RMD",0.438698,0.562352,0.131768,0.808443,0.346036,"ResMed Inc.","NYSE",0.650944514641027,0.2796764195,1,0.2021276596,0.3214285714,0,0.4384615385,0,0.3571428571,0.0603448276,0.4908629442,0.5893401015,0
"516",2011,"ROK",0.947241,0.959256,0.871115,0.859792,0.911694,"Rockwell Automation","NYSE",0.172089923227131,0.4691658486,1,0.398089172,0.8717105263,0.1104294479,0.8678756477,0.3351648352,0.9313186813,0.1220238095,0.5456852792,0.2350253807,0.6374045802
"517",2011,"ROP",0.250332,0.698015,0.107454,0.428661,0.101057,"Roper Technologies Inc","NYSE",0.292575563540189,0.1672141036,1,0.132183908,0,0,0.2050359712,0,0.3188405797,0.2280701754,0.0553299492,0.5923857868,0
"518",2011,"ROST",0.314727,0.464958,0.121283,0.654411,0.283365,"Ross Stores Inc.","NASD",0.148751454029589,0.3392351786,1,0.2222222222,0,0,0.2311320755,0.75,0.4182692308,0.1594202899,0.6421319797,0.1,0
"519",2011,"RSG",0.44262,0.688261,0.208846,0.652814,0.308508,"Republic Services Inc.","NYSE",0.0997717027034812,0.2286209551,1,0.0722222222,0.297752809,0,0.1958333333,0,0.936440678,0,0.0705583756,0.8705583756,0
"520",2011,"SBAC",0.302693,0.53443,0.102796,0.64305,0.209948,"SBA Communications Corporation","NASD",0.652235002822018,0.1789875866,1,0,0,0,0.7261904762,0,0.4642857143,0,0.1060913706,0.5020304569,0
"521",2011,"SBUX",0.941268,0.951744,0.837898,0.966156,0.793491,"Starbucks Corporation","NASD",0.182782920503889,0.8737737505,0.06,0.9932432432,0.8432835821,0.3333333333,0.6855670103,0.9305555556,0.9322916667,0.8269230769,0.9659898477,0.7446700508,0.9541984733
"522",2011,"SEE",0.613564,0.18389,0.748605,0.911074,0.443004,"Sealed Air Corp","NYSE",0.0507801506532541,0.4777542048,1,0.2258064516,0.4833333333,0.36,0.703125,0,0.46875,0.6333333333,0.9944162437,0.8878172589,0.1135496183
"523",2011,"SHW",0.922784,0.864649,0.87778,0.831097,0.835875,"Sherwin-Williams Co","NYSE",0.744828410960807,0.6485377933,0.4814814815,0.4791666667,0.6844262295,0.7330097087,0.5666666667,0.6985294118,0.7730769231,0.4959677419,0.6989847716,0.5304568528,0.8330152672
"524",2011,"SJM",0.822195,0.703456,0.597124,0.947099,0.666987,"J M Smucker Co","NYSE",0.131365902008423,0.3351743176,1,0.4635416667,0.4427083333,0.2288135593,0.3601694915,0,0.5720338983,0.1454545455,0.4065989848,0.0614213198,0.8139312977
"525",2011,"SLB",0.7782,0.613724,0.402251,0.894349,0.848458,"Schlumberger NV","NYSE",0.0300587328686059,0.4457206114,1,0.7016129032,0.6111111111,0,0.6182795699,0,0.510989011,0.1842105263,0.5,0.5,0.5
"526",2011,"SNA",0.861795,0.8792,0.624297,0.845424,0.728573,"Snap-on Incorporated","NYSE",0.59403661185386,0.5009234096,1,0.525477707,0.0460526316,0.1104294479,0.6865284974,0.5384615385,0.4862637363,0.8095238095,0.776142132,0.9497461929,0.1135496183
"527",2011,"SNPS",0.335194,0.571516,0.098769,0.641204,0.268776,"Synopsys Inc.","NASD",0.170588192257787,0.3725659066,1,0,0,0,0.3417266187,0,0.7065217391,0.2280701754,0.4218274112,0.907106599,0
"528",2011,"SO",0.776313,0.52668,0.738522,0.788917,0.698404,"Southern Co","NYSE",-0.0354975074460808,0.4290821628,1,0.4429824561,0.5260869565,0.0949367089,0.5291666667,0,0.7268907563,0.4090909091,0.3131979695,0.9974619289,0.6574427481
"529",2011,"SRE",0.946479,0.880575,0.864472,0.953165,0.896685,"Sempra Energy","NYSE",0.338286850658347,0.5532008147,0.8636363636,0.8703703704,0.5833333333,0,0.75,0.4230769231,0.95,0.0862068966,0.5020304569,0.8197969543,0.8826335878
"530",2011,"STT",0.932146,0.760017,0.926975,0.87575,0.913817,"State Street Corp","NYSE",0.191980737208353,0.831598759,0.8571428571,0.875,0.9513888889,0.9468085106,0.8516949153,0.8448275862,0.9612068966,0.4545454545,0.878680203,0.5781725888,0.8826335878
"531",2011,"STZ",0.696066,0.607336,0.572091,0.811241,0.517911,"Constellation Brands Inc.","NYSE",0.712143347268389,0.3553255534,1,0.1279069767,0.5465116279,0,0.3163265306,0,0.6354166667,0.4782608696,0.623857868,0.4258883249,0.1135496183
"532",2011,"SWK",0.882971,0.802564,0.728538,0.906591,0.740225,"Stanley Black & Decker Inc.","NYSE",0.123441831056436,0.3655639436,0.8857142857,0.5063694268,0.3388157895,0.018404908,0.6968911917,0.8956043956,0.4285714286,0.4166666667,0.1923857868,0.154822335,0.445610687
"533",2011,"SYK",0.650608,0.405321,0.497606,0.854985,0.625912,"Stryker Corporation","NYSE",0.121060951493242,0.4956266378,1,0.3510638298,0.1547619048,0.5,0.4538461538,0,0.8492063492,0,0.9923857868,0.6147208122,0.3187022901
"534",2011,"SYY",0.904975,0.93696,0.634823,0.90098,0.824279,"SYSCO Corporation","NYSE",0.118848208846941,0.5708967838,0.8260869565,0.5446428571,0.1153846154,0.7702702703,0.5928571429,0.6111111111,0.7686567164,0.3813559322,0.9010152284,0.3,0.445610687
"535",2011,"TECH",0.285707,0.512952,0.102889,0.618813,0.206817,"BIO-TECHNE Corp","NASD",0.0180876861490702,0.2202441799,1,0,0,0,0.34,0,0.42,0.3571428571,0.2360406091,0.4563451777,0
